category,name,estimate,true,squared_error
scalar,beta,-0.22712200696247184,-0.3,0.005311201869178001
scalar,xi,0.6593191981539648,0.8,0.01979108800804344
scalar,eta,0.2827164249360502,0.3,0.00029872196699118683
metric,final_loss,0.41740746557540426,,
metric,field_rmse,0.6414485895749359,,
metric,interaction_fro_error,0.4983957759539184,,
metric,penalized_objective,0.4599605328610726,,
metric,mple_loss_without_penalty,0.41740746557540426,,
metric,lambda_uv_ridge,0.05,,
metric,u_frobenius_norm,121.16254123116066,,
metric,v_frobenius_norm,1.732050807568877,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.7791618650499412,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,7.412669721788811,,
latent_diagnostic,true_field_rank,3.0,,
