category,name,estimate,true,squared_error
scalar,beta,-0.19557037683082626,-0.3,0.010905546195255626
scalar,xi,1.0849070988756369,0.8,0.08117205498973189
scalar,eta,0.29783149123596037,0.3,4.702430259716652e-06
metric,final_loss,0.5108623774833388,,
metric,field_rmse,0.34863196981477224,,
metric,interaction_fro_error,2.6905802435614983,,
metric,penalized_objective,0.5466489364994698,,
metric,mple_loss_without_penalty,0.5108623774833388,,
metric,lambda_uv_ridge,18.0,,
metric,u_frobenius_norm,18.945144632994204,,
metric,v_frobenius_norm,18.94623626735709,,
metric,effective_rank,10.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.1642490481635037,,
latent_diagnostic,estimated_field_rank,10.0,10.0,
latent_diagnostic,true_field_max_abs_entry,2.0,,
latent_diagnostic,true_field_rank,21.0,,
