category,name,estimate,true,squared_error
scalar,beta,-0.3078740556345884,-0.3,6.200075213659377e-05
scalar,xi,0.8693477531685655,0.8,0.004809110869528279
scalar,eta,0.29213111051052965,0.3,6.191942179749683e-05
metric,final_loss,0.5143784654425873,,
metric,field_rmse,0.5089497844242152,,
metric,interaction_fro_error,0.7672736409423484,,
metric,penalized_objective,0.5169293534982546,,
metric,mple_loss_without_penalty,0.5143784654425873,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,420.50524585904344,,
metric,v_frobenius_norm,2.82842712474619,,
metric,effective_rank,8.0,,
latent_diagnostic,estimated_field_max_abs_entry,17.65015684248617,,
latent_diagnostic,estimated_field_rank,8.0,8.0,
latent_diagnostic,true_field_max_abs_entry,3.751754476385899,,
latent_diagnostic,true_field_rank,8.0,,
