category,name,estimate,true,squared_error
scalar,beta,-0.09950092048678884,-0.3,0.040199880885644974
scalar,xi,0.8500097402235876,0.8,0.002500974117230706
scalar,eta,0.28457530451469115,0.3,0.00023792123081450682
metric,final_loss,0.5803663313085948,,
metric,field_rmse,0.3826056273711929,,
metric,interaction_fro_error,0.4729255147312058,,
metric,penalized_objective,0.6001889532069743,,
metric,mple_loss_without_penalty,0.5803663313085948,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,105.43585674498314,,
metric,v_frobenius_norm,2.23606797749979,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.0204043316627938,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,2.906201153196921,,
latent_diagnostic,true_field_rank,5.0,,
