category,name,estimate,true,squared_error
scalar,beta,-0.29538846053903967,-0.3,2.126629619999423e-05
scalar,xi,0.8349242865847085,0.8,0.0012197057934508484
scalar,eta,0.2965346140076974,0.3,1.2008900075647189e-05
metric,final_loss,0.5175585116623613,,
metric,field_rmse,0.0,,
metric,interaction_fro_error,0.3298148620238964,,
metric,penalized_objective,0.5175585116623613,,
metric,mple_loss_without_penalty,0.5175585116623613,,
metric,nuclear_norm,0.0,,
metric,normalized_nuclear_norm,0.0,,
metric,nuclear_norm_normalizer,600.8993260106056,,
metric,effective_rank,0.0,,
metric,proximal_iterations,143.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
