category,name,estimate,true,squared_error
scalar,beta,-0.25893271460860723,-0.3,0.0016865219294181011
scalar,xi,0.7990149853755253,0.8,9.702538104291446e-07
scalar,eta,0.27176540906324337,0.3,0.000797192125365979
metric,final_loss,0.5537248616036295,,
metric,field_rmse,0.4,,
metric,interaction_fro_error,0.009314956370793652,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,3.6747705627081375,,
latent_diagnostic,true_field_rank,3.0,,
