category,name,estimate,true,squared_error
scalar,beta,-0.30849070422469793,-0.3,7.209205823130349e-05
scalar,xi,0.7257418722937014,0.8,0.005514269530444965
scalar,eta,0.28712034381834806,0.3,0.00016588554335756484
metric,final_loss,0.48877954529860523,,
metric,field_rmse,0.21857564545649644,,
metric,interaction_fro_error,0.4645462686173106,,
metric,penalized_objective,0.4887986163699784,,
metric,mple_loss_without_penalty,0.48877954529860523,,
metric,lambda_uv_ridge,0.0001,,
metric,u_frobenius_norm,262.63139748018597,,
metric,v_frobenius_norm,1.0,,
metric,effective_rank,1.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.6143542887514597,,
latent_diagnostic,estimated_field_rank,1.0,1.0,
latent_diagnostic,true_field_max_abs_entry,0.6042780643202637,,
latent_diagnostic,true_field_rank,1.0,,
