unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.30500000000000005,0.07193747284969079,-0.419,-0.32,-0.181,8
1,-0.41,0.10344080432788601,-0.586,-0.38,-0.26099999999999995,8
2,-0.3,0.14142135623730953,-0.591,-0.24,-0.167,8
3,-0.305,0.18967076738390656,-0.579,-0.32,-0.020999999999999977,8
4,-0.455,0.1263922465976454,-0.652,-0.48,-0.26099999999999995,8
5,-0.325,0.07053367989832941,-0.433,-0.32,-0.214,8
6,-0.42000000000000004,0.163707055437449,-0.659,-0.45999999999999996,-0.14799999999999996,8
7,-0.255,0.12796483892069727,-0.426,-0.26,-0.053999999999999986,8
8,-0.4,0.13266499161421602,-0.593,-0.42000000000000004,-0.207,8
9,-0.365,0.1678541033159452,-0.64,-0.32,-0.2,8
10,-0.38,0.0959166304662544,-0.539,-0.38,-0.247,8
11,-0.26,0.1341640786499874,-0.46599999999999997,-0.24000000000000002,-0.087,8
12,-0.34500000000000003,0.12155245781143219,-0.506,-0.38,-0.167,8
13,-0.34500000000000003,0.17881554742247668,-0.619,-0.32,-0.07499999999999996,8
14,-0.385,0.17197383521919837,-0.6779999999999999,-0.4,-0.13399999999999998,8
15,-0.48,0.1341640786499874,-0.666,-0.52,-0.32,8
16,-0.155,0.17485708450045712,-0.386,-0.2,0.08,8
17,-0.515,0.11905880899790658,-0.706,-0.52,-0.36,8
18,-0.32,0.10392304845413264,-0.46599999999999997,-0.33999999999999997,-0.16,8
19,-0.235,0.08587782018658834,-0.41200000000000003,-0.2,-0.16,8
20,-0.38,0.10954451150103323,-0.539,-0.4,-0.18799999999999997,8
21,-0.35,0.10908712114635714,-0.513,-0.33999999999999997,-0.181,8
22,-0.41500000000000004,0.14958275301651588,-0.6,-0.45999999999999996,-0.2,8
23,-0.365,0.15929532322073992,-0.579,-0.4,-0.07499999999999996,8
24,-0.33999999999999997,0.20784609690826528,-0.699,-0.30000000000000004,-0.06799999999999998,8
25,-0.42500000000000004,0.19589538024159733,-0.64,-0.46,-0.10099999999999998,8
26,-0.30000000000000004,0.10198039027185571,-0.433,-0.32,-0.13399999999999998,8
27,-0.27,0.055677643628300216,-0.353,-0.26,-0.2,8
28,-0.40499999999999997,0.08587782018658835,-0.513,-0.4,-0.254,8
29,-0.22500000000000003,0.03968626966596887,-0.28,-0.22,-0.167,8
30,-0.44,0.10392304845413265,-0.619,-0.4,-0.327,8
31,-0.35000000000000003,0.176351920885484,-0.711,-0.28,-0.174,8
