time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.2965,0.04374642842564408,-0.3577,-0.306,-0.219,8
1,-0.32949999999999996,0.05019711147068126,-0.3753,-0.34199999999999997,-0.2274,8
2,-0.42699999999999994,0.0364828726939094,-0.472,-0.428,-0.35989999999999994,8
3,-0.4505,0.03149206249199947,-0.4958,-0.452,-0.4047,8
4,-0.33599999999999997,0.021354156504062617,-0.3593,-0.33999999999999997,-0.2969,8
5,-0.3755,0.03706413360649348,-0.4259,-0.382,-0.3155,8
6,-0.3705,0.013105342422081168,-0.3932,-0.37,-0.35009999999999997,8
7,-0.258,0.04180908992073375,-0.3146,-0.252,-0.20070000000000002,8
8,-0.3925,0.040862574564018844,-0.4398,-0.406,-0.3126,8
9,-0.3865,0.046300647943630334,-0.4525,-0.38,-0.3327,8
10,-0.2955,0.03613516293030931,-0.357,-0.294,-0.24609999999999999,8
11,-0.31299999999999994,0.04757099956906519,-0.3659,-0.332,-0.2367,8
12,-0.379,0.022781571499789037,-0.4,-0.386,-0.3324,8
13,-0.3645,0.049373575928830606,-0.437,-0.374,-0.3014,8
14,-0.3485,0.019228884523029406,-0.3699,-0.358,-0.3141,8
15,-0.28300000000000003,0.03392639090737475,-0.33580000000000004,-0.28,-0.2289,8
16,-0.374,0.045166359162544856,-0.46359999999999996,-0.35,-0.33740000000000003,8
17,-0.33449999999999996,0.04690149251356507,-0.414,-0.33999999999999997,-0.2597,8
18,-0.255,0.045199557519958085,-0.33699999999999997,-0.24,-0.2127,8
19,-0.4095,0.03649315004216545,-0.4763,-0.408,-0.3609,8
20,-0.379,0.052182372502599,-0.4459,-0.386,-0.2988,8
21,-0.4505,0.04987734956871707,-0.533,-0.454,-0.396,8
22,-0.29950000000000004,0.02641495788374458,-0.33790000000000003,-0.304,-0.2614,8
23,-0.42300000000000004,0.04092676385936225,-0.4772,-0.428,-0.35569999999999996,8
24,-0.477,0.05712267500739091,-0.5565,-0.474,-0.3742,8
25,-0.369,0.040236799077461416,-0.4233,-0.372,-0.30419999999999997,8
26,-0.4225,0.06042971123545106,-0.5026,-0.42200000000000004,-0.32389999999999997,8
27,-0.3465,0.01969136866751521,-0.364,-0.356,-0.3089,8
28,-0.276,0.03616628264005025,-0.3146,-0.28800000000000003,-0.21289999999999998,8
29,-0.3985,0.06141457481738354,-0.5001,-0.41,-0.3115,8
30,-0.4215,0.05909103146840475,-0.4939,-0.42800000000000005,-0.32389999999999997,8
31,-0.452,0.06542170893518451,-0.5325,-0.472,-0.368,8
32,-0.362,0.03446737587922818,-0.40190000000000003,-0.372,-0.30469999999999997,8
33,-0.3745,0.04137330056932852,-0.4346,-0.366,-0.3287,8
34,-0.3515,0.025174391750348215,-0.3786,-0.356,-0.3011,8
35,-0.36,0.021540659228538022,-0.38730000000000003,-0.356,-0.3242,8
36,-0.42200000000000004,0.028000000000000004,-0.4565,-0.432,-0.3696,8
37,-0.53,0.02576819745345025,-0.5765,-0.524,-0.4962,8
38,-0.3685,0.027013885318480205,-0.3946,-0.376,-0.3131,8
39,-0.395,0.05094114250780011,-0.436,-0.408,-0.28759999999999997,8
40,-0.4075,0.03833731863341514,-0.46709999999999996,-0.40800000000000003,-0.3548,8
41,-0.347,0.04844584605515731,-0.438,-0.338,-0.29669999999999996,8
42,-0.42150000000000004,0.04113088863615761,-0.4859,-0.406,-0.36629999999999996,8
43,-0.33999999999999997,0.029461839725312463,-0.3857,-0.33999999999999997,-0.2884,8
44,-0.486,0.022449944320643653,-0.5212,-0.48,-0.45480000000000004,8
45,-0.358,0.032924155266308645,-0.4191,-0.346,-0.328,8
46,-0.3195,0.034896274872828474,-0.3798,-0.31,-0.27740000000000004,8
47,-0.3135,0.03627326839423213,-0.3605,-0.322,-0.2607,8
48,-0.29350000000000004,0.04426906369012112,-0.3723,-0.28800000000000003,-0.2329,8
49,-0.325,0.04325505750776432,-0.39959999999999996,-0.322,-0.2727,8
