category,name,estimate,true,squared_error
scalar,beta,0.3159765224159215,-0.3,0.37942707616761223
scalar,xi,2.0596918965925988,0.8,1.5868236743410584
scalar,eta,0.4424930282522018,0.3,0.02030426310048279
metric,final_loss,0.29203125288326276,,
metric,field_rmse,1.1985572369221915,,
metric,interaction_fro_error,11.912488166011231,,
metric,penalized_objective,0.2983513379552596,,
metric,mple_loss_without_penalty,0.29203125288326276,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,67.59213517621433,,
metric,v_frobenius_norm,1.7320508075688765,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.2342189939305424,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.453512650979275,,
latent_diagnostic,true_field_rank,3.0,,
