category,name,estimate,true,squared_error
scalar,beta,-0.0337490706578257,-0.3,0.0708895573755715
scalar,xi,0.8446471008471601,0.8,0.0019933636140564803
scalar,eta,0.29927457839859994,0.3,5.262364997778054e-07
metric,final_loss,0.5420424177453798,,
metric,field_rmse,1.0050439526214336,,
metric,interaction_fro_error,0.3382918815450937,,
metric,penalized_objective,0.5476862953635258,,
metric,mple_loss_without_penalty,0.5420424177453798,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,625.4893158520912,,
metric,v_frobenius_norm,2.8284271247461903,,
metric,effective_rank,8.0,,
latent_diagnostic,estimated_field_max_abs_entry,18.539650614428066,,
latent_diagnostic,estimated_field_rank,8.0,8.0,
latent_diagnostic,true_field_max_abs_entry,3.0406895609284317,,
latent_diagnostic,true_field_rank,5.0,,
