category,name,estimate,true,squared_error
scalar,beta,-0.038133927207384705,-0.3,0.0685738400798273
scalar,xi,1.01631592798874,0.8,0.0467925807016297
scalar,eta,0.2751482801528224,0.3,0.000617607979362601
metric,final_loss,0.6478189794828952,,
metric,field_rmse,0.5,,
metric,interaction_fro_error,1.3532358045318367,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,3.2603939835243385,,
latent_diagnostic,true_field_rank,3.0,,
