category,name,estimate,true,squared_error
scalar,beta,-0.3001521702934965,-0.3,2.3155798222814572e-08
scalar,xi,0.7291274734249482,0.8,0.005022915023131428
scalar,eta,0.32795728247072237,0.3,0.0007816096431477607
metric,final_loss,0.4009835561524586,,
metric,field_rmse,0.45015172017478916,,
metric,interaction_fro_error,0.18732876496153317,,
metric,penalized_objective,0.40947334003451963,,
metric,mple_loss_without_penalty,0.4009835561524586,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,206.0240748318141,,
metric,v_frobenius_norm,1.732050807568877,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,7.209147598821038,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,7.412669721788811,,
latent_diagnostic,true_field_rank,3.0,,
