category,name,estimate,true,squared_error
scalar,beta,-0.5310598015735233,-0.3,0.053388631903195954
scalar,xi,0.6615791381488164,0.8,0.019160334995624462
scalar,eta,-0.12631051064400828,0.3,0.1817406514855551
metric,final_loss,0.26838229981685024,,
metric,field_rmse,1.8833479772833286,,
metric,interaction_fro_error,0.865937465136304,,
metric,penalized_objective,0.2924674043210559,,
metric,mple_loss_without_penalty,0.26838229981685024,,
metric,lambda_uv_ridge,0.0005,,
metric,u_frobenius_norm,1116.8754328401265,,
metric,v_frobenius_norm,2.23606797749979,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,19.96115234352247,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,1.4424881861768222,,
latent_diagnostic,true_field_rank,5.0,,
