category,name,estimate,true,squared_error
scalar,beta,-0.19503036772840968,-0.3,0.011018623699232894
scalar,xi,0.7940641316579181,0.8,3.523453297453047e-05
scalar,eta,0.29121940756564735,0.3,7.709880349821084e-05
metric,final_loss,0.5621344116004278,,
metric,field_rmse,0.3049779685962115,,
metric,interaction_fro_error,0.04497618057936148,,
metric,penalized_objective,0.5768321990008787,,
metric,mple_loss_without_penalty,0.5621344116004278,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,225.6967011471429,,
metric,v_frobenius_norm,2.2360679774997894,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.2634832163904988,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,3.00588959115821,,
latent_diagnostic,true_field_rank,5.0,,
