category,name,estimate,true,squared_error
scalar,beta,0.7735579101569815,-0.3,1.1525265864606253
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.4647307295038281,0.3,0.027136213242863385
metric,final_loss,0.30125744506350904,,
metric,field_rmse,1.225168618006861,,
metric,interaction_fro_error,7.565334474713312,,
metric,penalized_objective,0.30580210777940486,,
metric,mple_loss_without_penalty,0.30125744506350904,,
metric,lambda_uv_ridge,1.0,,
metric,u_frobenius_norm,40.505723189262994,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.9015288168127157,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.453512650979275,,
latent_diagnostic,true_field_rank,3.0,,
