category,name,estimate,true,squared_error
scalar,beta,0.2023352509377386,0.2,5.453396942208974e-06
scalar,xi,-0.005310690283920004,0.0,2.8203431291722328e-05
scalar,eta,0.09430937341451905,0.1,3.2383230935382686e-05
metric,final_loss,0.5165041760810047,,
metric,field_rmse,0.368037784695341,,
metric,interaction_fro_error,0.022661365318608753,,
metric,penalized_objective,0.544027616951119,,
metric,mple_loss_without_penalty,0.5165041760810047,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,82.93286572601099,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.03912642169759,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,5.073226207244923,,
latent_diagnostic,true_field_rank,3.0,,
