category,name,estimate,true,squared_error
scalar,beta,0.03589946199140535,-0.3,0.11282844856611557
scalar,xi,0.8996274824092018,0.8,0.009925635251195797
scalar,eta,0.2960103136952103,0.3,1.5917596810626377e-05
metric,final_loss,0.5504927285072417,,
metric,field_rmse,0.4137861299177921,,
metric,interaction_fro_error,1.1022929752348198,,
metric,penalized_objective,0.5542510685049226,,
metric,mple_loss_without_penalty,0.5504927285072417,,
metric,lambda_uv_ridge,0.04,,
metric,u_frobenius_norm,184.33640513753602,,
metric,v_frobenius_norm,1.732050807568877,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,5.593347617898453,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,2.1697492115642,,
latent_diagnostic,true_field_rank,3.0,,
