category,name,estimate,true,squared_error
scalar,beta,0.07635910015621582,-0.3,0.1416461722703965
scalar,xi,1.0364533383855459,0.8,0.05591018123366944
scalar,eta,0.3481477807921379,0.3,0.0023182087952077616
metric,final_loss,0.5987373371684813,,
metric,field_rmse,0.5,,
metric,interaction_fro_error,2.23606074068653,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,2.1697492115642,,
latent_diagnostic,true_field_rank,3.0,,
