category,name,estimate,true,squared_error
scalar,beta,-0.2844675790562584,-0.3,0.00024125610037358195
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.29082700293547775,0.3,8.414387514573357e-05
metric,final_loss,0.5304707415720132,,
metric,field_rmse,0.31675013802112023,,
metric,interaction_fro_error,8.851316512906353,,
metric,penalized_objective,0.5531999396618715,,
metric,mple_loss_without_penalty,0.5304707415720132,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,255.61207980144275,,
metric,v_frobenius_norm,2.8284271247461894,,
metric,effective_rank,8.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.4071559043239117,,
latent_diagnostic,estimated_field_rank,8.0,8.0,
latent_diagnostic,true_field_max_abs_entry,3.751754476385899,,
latent_diagnostic,true_field_rank,8.0,,
