category,name,estimate,true,squared_error
scalar,beta,0.09703500526890688,-0.3,0.15763679540888093
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.3092414109045056,0.3,8.540367550591478e-05
metric,final_loss,0.563949870984853,,
metric,field_rmse,0.39929110399932427,,
metric,interaction_fro_error,8.851316512906353,,
metric,penalized_objective,0.5690265180564549,,
metric,mple_loss_without_penalty,0.563949870984853,,
metric,lambda_uv_ridge,0.04,,
metric,u_frobenius_norm,214.24295279290604,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,4.8764342029267445,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,2.1697492115642,,
latent_diagnostic,true_field_rank,3.0,,
