category,name,estimate,true,squared_error
scalar,beta,-0.29391061245597006,-0.3,3.708064066138691e-05
scalar,xi,0.8278546543139915,0.8,0.000775881766951964
scalar,eta,0.2955299454470582,0.3,1.9981387706275756e-05
metric,final_loss,0.6279400317387351,,
metric,field_rmse,0.23266073690721992,,
metric,interaction_fro_error,0.20388068860593497,,
metric,penalized_objective,0.628111669583269,,
metric,mple_loss_without_penalty,0.6279400317387351,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,111.42080201741524,,
metric,v_frobenius_norm,1.0,,
metric,effective_rank,1.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.9236035061255665,,
latent_diagnostic,estimated_field_rank,1.0,1.0,
latent_diagnostic,true_field_max_abs_entry,0.28798853551860504,,
latent_diagnostic,true_field_rank,1.0,,
