category,name,estimate,true,squared_error
scalar,beta,-0.008014329388720936,-0.3,0.08525563184231835
scalar,xi,1.503106060689483,0.8,0.494358132578283
scalar,eta,0.3469572433648747,0.3,0.0022049827044280713
metric,final_loss,0.555283353682626,,
metric,field_rmse,0.5,,
metric,interaction_fro_error,6.649040650392522,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.6042780643202637,,
latent_diagnostic,true_field_rank,1.0,,
