category,name,estimate,true,squared_error
scalar,beta,-0.3079788764277635,-0.3,6.366246904952027e-05
scalar,xi,0.827496345980401,0.8,0.0007560490422739121
scalar,eta,0.3040513576628655,0.3,1.641349891245915e-05
metric,final_loss,0.5290144505815769,,
metric,field_rmse,1.6078437785256647,,
metric,interaction_fro_error,0.09741245792583308,,
metric,penalized_objective,0.5317772503177359,,
metric,mple_loss_without_penalty,0.5290144505815769,,
metric,lambda_uv_ridge,0.001,,
metric,u_frobenius_norm,262.8059995585644,,
metric,v_frobenius_norm,1.7320508075688767,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,46.30283055550038,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,2.973508604755072,,
latent_diagnostic,true_field_rank,3.0,,
