category,name,estimate,true,squared_error
scalar,beta,-0.3032563997021063,-0.3,1.060413901987825e-05
scalar,xi,0.784383908876205,0.8,0.00024386230198666987
scalar,eta,0.2851689455817727,0.3,0.0002199601751564194
metric,final_loss,0.49485890241010244,,
metric,field_rmse,0.2416047046066639,,
metric,interaction_fro_error,0.17277870653886976,,
metric,penalized_objective,0.4950878992014381,,
metric,mple_loss_without_penalty,0.49485890241010244,,
metric,lambda_uv_ridge,0.001,,
metric,u_frobenius_norm,252.82454063296717,,
metric,v_frobenius_norm,1.0,,
metric,effective_rank,1.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.0931846245250045,,
latent_diagnostic,estimated_field_rank,1.0,1.0,
latent_diagnostic,true_field_max_abs_entry,0.6042780643202637,,
latent_diagnostic,true_field_rank,1.0,,
