category,name,estimate,true,squared_error
scalar,beta,-0.30000305980917424,-0.3,9.36243218285555e-12
scalar,xi,0.863054415947634,0.8,0.0039758593704972344
scalar,eta,0.3016697994166621,0.3,2.78823009188516e-06
metric,final_loss,0.506285235902912,,
metric,field_rmse,0.1651681032296503,,
metric,interaction_fro_error,0.5954676681891576,,
metric,penalized_objective,0.5076492610191358,,
metric,mple_loss_without_penalty,0.506285235902912,,
metric,lambda_frobenius,0.1,,
metric,frobenius_norm,99.2494019091407,,
metric,normalized_frobenius_norm,0.16516810322963982,,
metric,squared_normalized_frobenius_norm,0.027280502324476964,,
metric,frobenius_norm_normalizer,600.8993260106056,,
metric,frobenius_penalty_normalizer,361080.0,,
metric,effective_rank,2.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.3466592984441756,,
latent_diagnostic,estimated_field_rank,2.0,2.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
