category,name,estimate,true,squared_error
scalar,beta,0.4353003208115572,0.5,0.004186048487087422
scalar,xi,0.4358242326235282,0.6,0.026953682593653373
scalar,eta,0.012946029177370175,-0.1,0.012756805506935356
metric,final_loss,0.41108542954240473,,
metric,field_rmse,0.24540680955464175,,
metric,interaction_fro_error,0.4687462192553787,,
metric,penalized_objective,0.5134259973633003,,
metric,mple_loss_without_penalty,0.41108542954240473,,
metric,nuclear_norm,404.5366141862064,,
metric,normalized_nuclear_norm,1.279257097761195,,
metric,nuclear_norm_normalizer,316.22776601683796,,
metric,effective_rank,55.0,,
metric,proximal_iterations,1964.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.1657725781323272,,
latent_diagnostic,estimated_field_rank,55.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.8236296849171956,,
latent_diagnostic,true_field_rank,2.0,,
