time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.249,0.0417492514902962,0.20070000000000002,0.242,0.3026,8
1,0.253,0.03135283081318176,0.2016,0.252,0.3005,8
2,0.269,0.03620773398046335,0.1959,0.274,0.3085,8
3,0.2455,0.03236896661927902,0.191,0.24,0.284,8
4,0.33099999999999996,0.0371887079635741,0.25379999999999997,0.346,0.3593,8
5,0.22799999999999998,0.04270831300812525,0.16820000000000002,0.22399999999999998,0.3003,8
6,0.2925,0.0477676668888067,0.2188,0.30000000000000004,0.34659999999999996,8
7,0.3015,0.04256465670013092,0.2468,0.28800000000000003,0.3678,8
8,0.3665,0.03538007914066897,0.3167,0.378,0.4132,8
9,0.33999999999999997,0.05929586832149438,0.263,0.324,0.44360000000000005,8
10,0.2265,0.0327375930697417,0.1828,0.22,0.2798,8
11,0.3085,0.04314800111245015,0.2515,0.31,0.3739,8
12,0.29300000000000004,0.04013726448077895,0.2251,0.296,0.3563,8
13,0.2455,0.022621892051727245,0.21009999999999998,0.25,0.272,8
14,0.257,0.04407947368106838,0.1837,0.268,0.3236,8
15,0.2425,0.022085062825357785,0.2174,0.236,0.27930000000000005,8
16,0.2345,0.019176808910765106,0.2028,0.236,0.2586,8
17,0.23249999999999998,0.02949152420611726,0.1802,0.242,0.26330000000000003,8
18,0.302,0.01442220510185597,0.288,0.3,0.3285,8
19,0.271,0.03840572873934303,0.2247,0.262,0.33699999999999997,8
20,0.28500000000000003,0.025514701644346147,0.2501,0.28600000000000003,0.32380000000000003,8
21,0.198,0.03143246729100342,0.176,0.184,0.2546,8
22,0.269,0.04444097208657795,0.2009,0.266,0.332,8
23,0.29500000000000004,0.03917907604831947,0.2374,0.298,0.35960000000000003,8
24,0.3055,0.04995748192213055,0.23220000000000002,0.304,0.3831,8
25,0.2635,0.023361292772447324,0.2275,0.258,0.292,8
26,0.27,0.04014971979976946,0.20420000000000002,0.28800000000000003,0.308,8
27,0.254,0.03280243893371345,0.2009,0.254,0.3031,8
28,0.3035,0.03501071264627442,0.2442,0.304,0.3518,8
29,0.217,0.03179622619116928,0.1703,0.212,0.2756,8
30,0.272,0.03720215047547655,0.2051,0.276,0.32830000000000004,8
31,0.25,0.05118593556827891,0.1901,0.22799999999999998,0.3245,8
32,0.176,0.027856776554368242,0.127,0.172,0.2165,8
33,0.188,0.019183326093250876,0.1581,0.188,0.2172,8
34,0.255,0.02543619468395381,0.2207,0.258,0.2899,8
35,0.22799999999999998,0.029461839725312477,0.18209999999999998,0.238,0.27040000000000003,8
36,0.228,0.031304951684997064,0.1901,0.226,0.2786,8
37,0.2665,0.04449438166780162,0.1905,0.262,0.3311,8
38,0.2555,0.05300707499947531,0.1677,0.258,0.33370000000000005,8
39,0.3085,0.03512477757936696,0.2522,0.312,0.3669,8
40,0.2735,0.04376928146542962,0.2188,0.266,0.33790000000000003,8
41,0.1735,0.018861336113860015,0.14609999999999998,0.174,0.2026,8
42,0.245,0.04073082370883259,0.2,0.22999999999999998,0.3019,8
43,0.28600000000000003,0.05165268628057983,0.2108,0.292,0.3669,8
44,0.3015,0.03746665183866848,0.2336,0.314,0.34259999999999996,8
45,0.29900000000000004,0.024799193535274478,0.27340000000000003,0.292,0.3445,8
46,0.3065,0.03610747844976163,0.2402,0.316,0.3459,8
47,0.2805,0.02845610655026439,0.2414,0.28400000000000003,0.3179,8
48,0.28400000000000003,0.05196152422706632,0.1999,0.276,0.3617,8
49,0.245,0.035482389998420336,0.1948,0.252,0.2946,8
