category,name,estimate,true,squared_error
scalar,beta,-0.34528793618997183,-0.3,0.0020509971643469615
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.3211768039007332,0.3,0.0004484570234501102
metric,final_loss,0.47683312996078997,,
metric,field_rmse,1.423780680487959,,
metric,interaction_fro_error,2.8341935468885127,,
metric,penalized_objective,0.48185848386012786,,
metric,mple_loss_without_penalty,0.47683312996078997,,
metric,lambda_uv_ridge,0.001,,
metric,u_frobenius_norm,274.7871315972629,,
metric,v_frobenius_norm,1.732050807568877,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,20.657840012933693,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.4476018330732865,,
latent_diagnostic,true_field_rank,3.0,,
