category,name,estimate,true,squared_error
scalar,beta,0.30254319270911606,-0.3,0.36305829908009496
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.3084056584992872,0.3,7.065509480663923e-05
metric,final_loss,0.5695892407102019,,
metric,field_rmse,0.5332408012716378,,
metric,interaction_fro_error,7.565334474713312,,
metric,penalized_objective,0.5732339117995506,,
metric,mple_loss_without_penalty,0.5695892407102019,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,114.80002785694934,,
metric,v_frobenius_norm,1.7320508075688767,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,3.459446805045107,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,1.0482916911621971,,
latent_diagnostic,true_field_rank,3.0,,
