category,name,estimate,true,squared_error
scalar,beta,-0.2781733126068315,-0.3,0.0004764042825591011
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.31854318934742526,0.3,0.00034384987117446603
metric,final_loss,0.5637894924890942,,
metric,field_rmse,0.3467470530134712,,
metric,interaction_fro_error,7.554968631331847,,
metric,penalized_objective,0.5816472670538857,,
metric,mple_loss_without_penalty,0.5637894924890942,,
metric,nuclear_norm,89.42270583360477,,
metric,normalized_nuclear_norm,0.1488147880399295,,
metric,nuclear_norm_normalizer,600.8993260106056,,
metric,effective_rank,3.0,,
metric,proximal_iterations,2844.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.3886100174436536,,
latent_diagnostic,estimated_field_rank,3.0,0.0,
latent_diagnostic,true_field_max_abs_entry,2.0,,
latent_diagnostic,true_field_rank,21.0,,
