category,name,estimate,true,squared_error
scalar,beta,-0.3624355634470448,-0.3,0.003898199582949959
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.337316592376521,0.3,0.0013925280665954265
metric,final_loss,0.4671209959800704,,
metric,field_rmse,0.19361427679810914,,
metric,interaction_fro_error,7.554968631331847,,
metric,penalized_objective,0.5048725788315309,,
metric,mple_loss_without_penalty,0.4671209959800704,,
metric,nuclear_norm,283.5612586409524,,
metric,normalized_nuclear_norm,0.47189478564325715,,
metric,nuclear_norm_normalizer,600.8993260106056,,
metric,effective_rank,51.0,,
metric,proximal_iterations,4530.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.135896634737941,,
latent_diagnostic,estimated_field_rank,51.0,0.0,
latent_diagnostic,true_field_max_abs_entry,2.0,,
latent_diagnostic,true_field_rank,20.0,,
