category,name,estimate,true,squared_error
scalar,beta,-0.3235563137867352,-0.3,0.0005548999192191322
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.3085075172125466,0.3,7.237784912177687e-05
metric,final_loss,0.555320391098225,,
metric,field_rmse,0.30486592192581813,,
metric,interaction_fro_error,8.851316512906353,,
metric,penalized_objective,0.566087955195963,,
metric,mple_loss_without_penalty,0.555320391098225,,
metric,lambda_uv_ridge,0.05,,
metric,u_frobenius_norm,273.1993920899891,,
metric,v_frobenius_norm,2.236067977499789,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,3.340334216300181,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,4.252091407165557,,
latent_diagnostic,true_field_rank,5.0,,
