category,name,estimate,true,squared_error
scalar,beta,-0.3059726073826265,-0.3,3.5672038947004625e-05
scalar,xi,0.8402793675789182,0.8,0.0016224274525576024
scalar,eta,0.30577120135009866,0.3,3.330676502338078e-05
metric,final_loss,0.5006778860485142,,
metric,field_rmse,0.17967209342004453,,
metric,interaction_fro_error,0.3809086102055501,,
metric,penalized_objective,0.5039066504947485,,
metric,mple_loss_without_penalty,0.5006778860485142,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,108.04996644673422,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.4523812559746363,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
