category,name,estimate,true,squared_error
scalar,beta,0.27731256130159376,-0.3,0.33328979343660636
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.32769973025228566,0.3,0.0007672750560493899
metric,final_loss,0.5887440423392464,,
metric,field_rmse,0.4999999999999999,,
metric,interaction_fro_error,7.565334474713312,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,1.0482916911621971,,
latent_diagnostic,true_field_rank,3.0,,
