category,name,estimate,true,squared_error
scalar,beta,-0.02645480796985675,,
scalar,xi,1.6932311354334728,,
scalar,eta,0.09458239561307719,,
metric,final_loss,0.43684289646395796,,
metric,penalized_objective,0.47819662861504686,,
metric,mple_loss_without_penalty,0.43684289646395796,,
metric,lambda_uv_ridge,10.0,,
metric,u_frobenius_norm,21.01757174973479,,
metric,v_frobenius_norm,21.01758016631312,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.9367876962795953,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
