category,name,estimate,true,squared_error
scalar,beta,0.39125709193272484,0.5,0.011825020054927856
scalar,xi,1.025123095691031,0.6,0.18072964648992562
scalar,eta,-0.05338493373732538,-0.1,0.0021729644026735463
metric,final_loss,0.5420514991193284,,
metric,field_rmse,0.3847407621366189,,
metric,interaction_fro_error,4.014739565500534,,
metric,penalized_objective,0.5494516090362359,,
metric,mple_loss_without_penalty,0.5420514991193284,,
metric,nuclear_norm,37.05600884561788,,
metric,normalized_nuclear_norm,0.06166758264089626,,
metric,nuclear_norm_normalizer,600.8993260106056,,
metric,effective_rank,1.0,,
metric,proximal_iterations,2911.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.24806211010882098,,
latent_diagnostic,estimated_field_rank,1.0,0.0,
latent_diagnostic,true_field_max_abs_entry,2.0,,
latent_diagnostic,true_field_rank,21.0,,
