category,name,estimate,true,squared_error
scalar,beta,-0.2041859402367071,-0.3,0.009180334048323859
scalar,xi,0.0,0.0,0.0
scalar,eta,0.24772970532637253,0.3,0.0027321837052678467
metric,final_loss,0.5615467417929311,,
metric,field_rmse,0.5836347154665749,,
metric,interaction_fro_error,0.0,,
metric,penalized_objective,0.5983123497942066,,
metric,mple_loss_without_penalty,0.5615467417929311,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,33.19679373202082,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.9491513834760807,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.4476018330732865,,
latent_diagnostic,true_field_rank,3.0,,
