category,name,estimate,true,squared_error
scalar,beta,-0.44669876490932264,-0.3,0.021520527625920716
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.3082648722879593,0.3,6.830811393627762e-05
metric,final_loss,0.5253236845233316,,
metric,field_rmse,0.0,,
metric,interaction_fro_error,7.554968631331847,,
metric,penalized_objective,0.5253236845233316,,
metric,mple_loss_without_penalty,0.5253236845233316,,
metric,nuclear_norm,0.0,,
metric,normalized_nuclear_norm,0.0,,
metric,nuclear_norm_normalizer,600.8993260106056,,
metric,effective_rank,0.0,,
metric,proximal_iterations,2261.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
