category,name,estimate,true,squared_error
scalar,beta,-0.4575711977197586,-0.3,0.02482868235083927
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.30596267779340686,0.3,3.555352646798739e-05
metric,final_loss,0.4940154520400842,,
metric,field_rmse,0.13325225102344468,,
metric,interaction_fro_error,7.554968631331847,,
metric,penalized_objective,0.5192308109905254,,
metric,mple_loss_without_penalty,0.4940154520400842,,
metric,lambda_uv_ridge,18.0,,
metric,u_frobenius_norm,15.903146089019405,,
metric,v_frobenius_norm,15.903145758533311,,
metric,effective_rank,10.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.8712771890294528,,
latent_diagnostic,estimated_field_rank,10.0,10.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
