category,name,estimate,true,squared_error
parameter,field::intercept,0.10429272116672429,,
parameter,field::total_pop,-4.98810536704425,,
parameter,field::black_share,-0.23284651748075205,,
parameter,field::hispanic_share,-0.19096055821553365,,
parameter,field::male_1521_share,0.18910429250524086,,
parameter,field::family_household_share,0.2151077919042608,,
parameter,field::female_household_share,-0.1946688274897031,,
parameter,field::renter_share,-0.1093987120105449,,
parameter,field::vacant_share,-1.3472420853596776,,
parameter,tau::t_0,0.0275503927188339,,
parameter,tau::t_1,-0.08352417810706463,,
parameter,tau::t_2,-0.03084867243455807,,
parameter,tau::t_3,0.03661324284177347,,
parameter,tau::t_4,0.00036437189088552794,,
parameter,tau::t_5,-0.03709897412314185,,
parameter,tau::t_6,-0.03370792742064197,,
parameter,tau::t_7,0.0020598648706445866,,
parameter,tau::t_8,-0.03549206179818206,,
parameter,tau::t_9,-0.08340053215754809,,
parameter,tau::t_10,-0.04889884294143482,,
parameter,tau::t_11,-0.04135426227012771,,
parameter,tau::t_12,-0.0738008068884645,,
parameter,tau::t_13,-0.08460657489188488,,
parameter,tau::t_14,0.09271048737212242,,
parameter,beta,-0.07542603570338717,,
parameter,interaction::knn_16,1.0543769891992758,,
parameter,eta,0.38647172113766054,,
parameter,zeta,-0.6114110336856104,,
parameter,psi,3.534002919365941,,
metric,final_loss,0.35650772385280816,,
