category,name,estimate,true,squared_error
scalar,beta,-0.27348402174259884,-0.3,0.0007030971029469706
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.2913216064001789,0.3,7.531451547341562e-05
metric,final_loss,0.49299452770849833,,
metric,field_rmse,0.33886095544513717,,
metric,interaction_fro_error,2.8456913366831382,,
metric,penalized_objective,0.5133131629254198,,
metric,mple_loss_without_penalty,0.49299452770849833,,
metric,lambda_uv_ridge,0.05,,
metric,u_frobenius_norm,100.77855728507308,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,3.292842626688214,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,5.552161910850286,,
latent_diagnostic,true_field_rank,3.0,,
