category,name,estimate,true,squared_error
scalar,beta,-0.3190210679737058,-0.3,0.0003618010268603359
scalar,xi,0.697815187449082,0.8,0.010441735916066258
scalar,eta,0.29776715091586786,0.3,4.985615032509678e-06
metric,final_loss,0.5302671608318925,,
metric,field_rmse,0.6198208065726312,,
metric,interaction_fro_error,0.27009273773693304,,
metric,penalized_objective,0.5354670827828362,,
metric,mple_loss_without_penalty,0.5302671608318925,,
metric,lambda_uv_ridge,0.01,,
metric,u_frobenius_norm,114.00353010919997,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,11.452420886924129,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,2.8579940649131412,,
latent_diagnostic,true_field_rank,3.0,,
