category,name,estimate,true,squared_error
scalar,beta,-0.48704702286274043,-0.3,0.03498658876181455
scalar,xi,0.5192557984060512,0.8,0.0788173067286238
scalar,eta,0.4312560967322558,0.3,0.01722816292938729
metric,final_loss,0.2794022553632174,,
metric,field_rmse,0.8410295809691752,,
metric,interaction_fro_error,0.7420571425376437,,
metric,penalized_objective,0.338017933364055,,
metric,mple_loss_without_penalty,0.2794022553632174,,
metric,lambda_uv_ridge,0.01,,
metric,u_frobenius_norm,131.97567769043255,,
metric,v_frobenius_norm,1.732050807568877,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,4.192835476219076,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,1.115065726783152,,
latent_diagnostic,true_field_rank,3.0,,
