category,name,estimate,true,squared_error
scalar,beta,-0.005140041752046972,,
scalar,xi,1.515711603362517,,
scalar,eta,0.19324312507464617,,
metric,final_loss,0.47618073181591797,,
metric,penalized_objective,0.49181701913253995,,
metric,mple_loss_without_penalty,0.47618073181591797,,
metric,lambda_uv_ridge,1.5,,
metric,u_frobenius_norm,47.14567260476265,,
metric,v_frobenius_norm,2.828427124746191,,
metric,effective_rank,8.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.8144024214890372,,
latent_diagnostic,estimated_field_rank,8.0,8.0,
