category,name,estimate,true,squared_error
scalar,beta,-0.30550910819035637,-0.3,3.035027305305177e-05
scalar,xi,0.8431607903842283,0.8,0.0018628538265912911
scalar,eta,0.2952025932591936,0.3,2.3015111436734348e-05
metric,final_loss,0.5437873831392185,,
metric,field_rmse,0.2793647559854515,,
metric,interaction_fro_error,0.47753727079751357,,
metric,penalized_objective,0.5440401726760671,,
metric,mple_loss_without_penalty,0.5437873831392185,,
metric,lambda_uv_ridge,0.001,,
metric,u_frobenius_norm,295.997265810171,,
metric,v_frobenius_norm,2.2360679774997894,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,4.86325549921197,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,2.3604042384888553,,
latent_diagnostic,true_field_rank,5.0,,
