category,name,estimate,true,squared_error
scalar,beta,-0.2948216813284852,-0.3,2.6814984263758836e-05
scalar,xi,0.8381042760019709,0.8,0.0014519358496343725
scalar,eta,0.2965159755255042,0.3,1.2138426538885776e-05
metric,final_loss,0.5175584006920362,,
metric,field_rmse,0.0,,
metric,interaction_fro_error,0.3598457623931272,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
