category,name,estimate,true,squared_error
scalar,beta,-0.10447197639723106,-0.3,0.038231208014004966
scalar,xi,0.8108354500277246,0.8,0.00011740697730331637
scalar,eta,0.30972340419685696,0.3,9.454458917545566e-05
metric,final_loss,0.6355878156569971,,
metric,field_rmse,0.25,,
metric,interaction_fro_error,0.07930951101044603,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.28798853551860504,,
latent_diagnostic,true_field_rank,1.0,,
