category,name,estimate,true,squared_error
scalar,beta,-0.13180610145526733,-0.3,0.028289187507675822
scalar,xi,1.532967282436294,0.8,0.5372410371220461
scalar,eta,0.3209207272950682,0.3,0.00043767683055461246
metric,final_loss,0.4992488628288316,,
metric,field_rmse,0.5,,
metric,interaction_fro_error,4.585319164267986,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,0.6042780643202637,,
latent_diagnostic,true_field_rank,1.0,,
