category,name,estimate,true,squared_error
scalar,beta,-0.28510609925769814,-0.3,0.0002218282793215395
scalar,xi,0.0,0.0,0.0
scalar,eta,0.29522822647609137,0.3,2.276982256347527e-05
metric,final_loss,0.48861828155191456,,
metric,field_rmse,0.3228452968246569,,
metric,interaction_fro_error,0.0,,
metric,penalized_objective,0.5101313792730053,,
metric,mple_loss_without_penalty,0.48861828155191456,,
metric,lambda_uv_ridge,0.05,,
metric,u_frobenius_norm,103.69931947966397,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.7287690001319476,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.807158481317695,,
latent_diagnostic,true_field_rank,3.0,,
