category,name,estimate,true,squared_error
scalar,beta,-0.2555139771635052,-0.3,0.0019790062278091346
scalar,xi,0.961832930081182,0.8,0.02618989725866072
scalar,eta,0.277007899237552,0.3,0.0005286366974705623
metric,final_loss,0.5236827362788119,,
metric,field_rmse,0.362591584520662,,
metric,interaction_fro_error,1.2262110052908586,,
metric,penalized_objective,0.5269040823100052,,
metric,mple_loss_without_penalty,0.5236827362788119,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,241.29955197435615,,
metric,v_frobenius_norm,0.9999999999999999,,
metric,effective_rank,1.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.5189086286598337,,
latent_diagnostic,estimated_field_rank,1.0,1.0,
latent_diagnostic,true_field_max_abs_entry,0.6094569926029922,,
latent_diagnostic,true_field_rank,1.0,,
