category,name,estimate,true,squared_error
scalar,beta,-0.1006271576927473,-0.3,0.03974953024967265
scalar,xi,0.27596118531162156,0.8,0.2746166793000007
scalar,eta,0.22307469684781275,0.3,0.005917502265055908
metric,final_loss,0.5735658069431577,,
metric,field_rmse,1.1990766303152076,,
metric,interaction_fro_error,1.3851283239285024,,
metric,penalized_objective,0.6143475104746989,,
metric,mple_loss_without_penalty,0.5735658069431577,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,15.472764646031465,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.6337439421957389,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,7.412669721788811,,
latent_diagnostic,true_field_rank,3.0,,
