category,name,estimate,true,squared_error
scalar,beta,-0.20649186134736972,-0.3,0.008743771994279528
scalar,xi,0.8725921056464232,0.8,0.00526961380218146
scalar,eta,0.29521880312021176,0.3,2.2859843603296705e-05
metric,final_loss,0.55865912656791,,
metric,field_rmse,0.2856092311720517,,
metric,interaction_fro_error,0.8031696292685366,,
metric,penalized_objective,0.5662634540861409,,
metric,mple_loss_without_penalty,0.55865912656791,,
metric,lambda_uv_ridge,0.05,,
metric,u_frobenius_norm,234.52859854583963,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.7337512104555692,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,3.2603939835243385,,
latent_diagnostic,true_field_rank,3.0,,
