category,name,estimate,true,squared_error
scalar,beta,0.4477897969675466,-0.3,0.5591895804487647
scalar,xi,1.5151291282901842,0.8,0.5114096701290787
scalar,eta,0.3009414954127195,0.3,8.864136121718317e-07
metric,final_loss,0.26531552924754237,,
metric,field_rmse,1.0554713817614325,,
metric,interaction_fro_error,6.762738810156764,,
metric,penalized_objective,0.268808973090993,,
metric,mple_loss_without_penalty,0.26531552924754237,,
metric,lambda_uv_ridge,0.01,,
metric,u_frobenius_norm,355.45446533968664,,
metric,v_frobenius_norm,1.7320508075688772,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,7.9682083858146155,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,4.453512650979275,,
latent_diagnostic,true_field_rank,3.0,,
