category,name,estimate,true,squared_error
scalar,beta,-0.3143122838963838,-0.3,0.00020484147033068812
scalar,xi,0.8449155254063095,0.8,0.002017404422524834
scalar,eta,0.3049595751118252,0.3,2.459738528983604e-05
metric,final_loss,0.5510092688421497,,
metric,field_rmse,0.9042489610634621,,
metric,interaction_fro_error,0.15912411532708673,,
metric,penalized_objective,0.5552315680619626,,
metric,mple_loss_without_penalty,0.5510092688421497,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,145.28763229905238,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,15.573416683750198,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,1.115065726783152,,
latent_diagnostic,true_field_rank,3.0,,
