category,name,estimate,true,squared_error
scalar,beta,-0.31091198222108396,-0.3,0.00011907135599325268
scalar,xi,0.8854659091411456,0.8,0.007304421625322555
scalar,eta,0.29808629303595097,0.3,3.662274344249726e-06
metric,final_loss,0.44653819189135235,,
metric,field_rmse,0.23159266964346364,,
metric,interaction_fro_error,0.8071153282620179,,
metric,penalized_objective,0.4732915425263441,,
metric,mple_loss_without_penalty,0.44653819189135235,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,138.9251586091073,,
metric,v_frobenius_norm,4.472135954999579,,
metric,effective_rank,20.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.200018626812765,,
latent_diagnostic,estimated_field_rank,20.0,20.0,
latent_diagnostic,true_field_max_abs_entry,0.0,,
latent_diagnostic,true_field_rank,0.0,,
