category,name,estimate,true,squared_error
scalar,beta,0.2844694202147265,-0.3,0.3416045031661385
scalar,xi,0.0,0.8,0.6400000000000001
scalar,eta,0.32061779951063624,0.3,0.0004250936566607923
metric,final_loss,0.5795050720019275,,
metric,field_rmse,0.5034005577001651,,
metric,interaction_fro_error,7.565334474713312,,
metric,penalized_objective,0.5833558927407192,,
metric,mple_loss_without_penalty,0.5795050720019275,,
metric,lambda_uv_ridge,1.0,,
metric,u_frobenius_norm,37.27954995444816,,
metric,v_frobenius_norm,1.7320508075688767,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.5570515623506566,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,1.0482916911621971,,
latent_diagnostic,true_field_rank,3.0,,
