category,name,estimate,true,squared_error
scalar,beta,0.47432875787185486,0.5,0.0006590126724018541
scalar,xi,0.6969975003639729,0.6,0.009408515076858926
scalar,eta,-0.09442191772905083,-0.1,3.1115001821477535e-05
metric,final_loss,0.5239669032196492,,
metric,field_rmse,0.3474494435989817,,
metric,interaction_fro_error,0.9160163407092696,,
metric,penalized_objective,0.5272220302833902,,
metric,mple_loss_without_penalty,0.5239669032196492,,
metric,lambda_frobenius,0.1,,
metric,frobenius_norm,153.32066267633968,,
metric,normalized_frobenius_norm,0.2551519964155088,,
metric,squared_normalized_frobenius_norm,0.06510254127481982,,
metric,frobenius_norm_normalizer,600.8993260106056,,
metric,frobenius_penalty_normalizer,361080.0,,
metric,effective_rank,2.0,,
latent_diagnostic,estimated_field_max_abs_entry,1.8301637474980652,,
latent_diagnostic,estimated_field_rank,2.0,2.0,
latent_diagnostic,true_field_max_abs_entry,2.0,,
latent_diagnostic,true_field_rank,21.0,,
