category,name,estimate,true,squared_error
scalar,beta,-0.05012700302687871,-0.3,0.062436514616329465
scalar,xi,0.8741470231238306,0.8,0.005497781038125868
scalar,eta,0.2791003494809538,0.3,0.0004367953918182675
metric,final_loss,0.6375902002377067,,
metric,field_rmse,0.5,,
metric,interaction_fro_error,0.7011837877951026,,
latent_diagnostic,estimated_field_max_abs_entry,0.0,,
latent_diagnostic,estimated_field_rank,0.0,0.0,
latent_diagnostic,true_field_max_abs_entry,2.906201153196921,,
latent_diagnostic,true_field_rank,5.0,,
