category,name,estimate,true,squared_error
scalar,beta,-0.034354864121314756,-0.3,0.07056733821600512
scalar,xi,1.3513191634872022,0.8,0.30395282002822827
scalar,eta,0.3373640960339833,0.3,0.0013960756724367288
metric,final_loss,0.5070518338809282,,
metric,field_rmse,0.4964208330128154,,
metric,interaction_fro_error,6.099875519569989,,
metric,penalized_objective,0.5074588875487432,,
metric,mple_loss_without_penalty,0.5070518338809282,,
metric,lambda_uv_ridge,5.0,,
metric,u_frobenius_norm,5.333351114924467,,
metric,v_frobenius_norm,1.0,,
metric,effective_rank,1.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.09941004348702191,,
latent_diagnostic,estimated_field_rank,1.0,1.0,
latent_diagnostic,true_field_max_abs_entry,0.6042780643202637,,
latent_diagnostic,true_field_rank,1.0,,
