category,name,estimate,true,squared_error
scalar,beta,-0.285099721770745,-0.3,0.0002220182913092103
scalar,xi,0.339027010474834,0.8,0.21249609707176884
scalar,eta,0.28271234226867786,0.3,0.0002988631098353417
metric,final_loss,0.5540596121302309,,
metric,field_rmse,0.3839034237046839,,
metric,interaction_fro_error,1.2184340672112146,,
metric,penalized_objective,0.5857039555576513,,
metric,mple_loss_without_penalty,0.5540596121302309,,
metric,lambda_uv_ridge,0.5,,
metric,u_frobenius_norm,13.595617771369094,,
metric,v_frobenius_norm,1.7320508075688776,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,0.6592232988336351,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,2.8579940649131412,,
latent_diagnostic,true_field_rank,3.0,,
