category,name,estimate,true,squared_error
scalar,beta,0.020393005275062468,,
scalar,xi,0.0,,
scalar,eta,0.004640652162638843,,
metric,final_loss,0.38603644505185586,,
metric,penalized_objective,0.3901104974698008,,
metric,mple_loss_without_penalty,0.38603644505185586,,
metric,lambda_uv_ridge,0.001,,
metric,u_frobenius_norm,954.8419327613775,,
metric,v_frobenius_norm,2.236067977499789,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,18.42769071284288,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
